id,stoi,pesq,si_sdr,snr,mse,mae
286,0.9166304469108582,1.743826985359192,2.3842012882232666,-2.1710004806518555,0.0008713002898730338,0.009438063018023968
287,0.9238496422767639,2.0615897178649902,0.6768636703491211,-1.7424476146697998,0.0016138324281200767,0.012828872539103031
288,0.9469332098960876,1.7522317171096802,2.696518898010254,-2.6689870357513428,0.0005633944529108703,0.007047660648822784
289,0.9266893267631531,1.872164249420166,3.646181583404541,-6.166810512542725,0.001968584256246686,0.01427621953189373
290,0.9681950211524963,2.333669662475586,2.278590202331543,-1.1058913469314575,0.0013267869362607598,0.011273500509560108
291,0.7711747884750366,1.243911862373352,1.6410962343215942,-3.071303129196167,0.0010036956518888474,0.010738514363765717
292,0.966040849685669,3.1096067428588867,3.8356213569641113,-1.2622333765029907,0.003102869726717472,0.01688925176858902
293,0.9323568940162659,2.281822681427002,2.457571029663086,-4.074686050415039,0.0017202198505401611,0.013726459816098213
294,0.8918237090110779,1.2449792623519897,3.141674041748047,0.2881014347076416,0.0016549912979826331,0.012531481683254242
295,0.839026927947998,1.5596206188201904,3.2028937339782715,-1.270615577697754,0.0009671163279563189,0.008895748294889927
296,0.969613790512085,2.967219114303589,3.747248888015747,-2.6094160079956055,0.0014268739614635706,0.012828025966882706
297,0.9435690641403198,1.6469343900680542,1.4246196746826172,-3.3944616317749023,0.0017457708017900586,0.013489442877471447
298,0.847996711730957,1.5488078594207764,4.623730182647705,-4.420387268066406,0.0023690913803875446,0.013122697360813618
299,0.9591886401176453,2.3958942890167236,2.2457540035247803,-3.555302858352661,0.004062185063958168,0.01654568873345852
300,0.7236877083778381,1.0435723066329956,-14.105354309082031,-14.946014404296875,0.0046705096028745174,0.02700386382639408
301,0.9399257302284241,2.0945699214935303,4.090828895568848,-3.0755667686462402,0.0021833295468240976,0.01460228394716978
302,0.9521557688713074,2.1363511085510254,3.242605209350586,-5.804220199584961,0.0008988997433334589,0.008550809696316719
303,0.9343904852867126,2.1206517219543457,2.6164679527282715,-1.197601318359375,0.0005102454451844096,0.005752811208367348
304,0.9147962331771851,2.181117534637451,3.2256150245666504,-0.18616750836372375,0.001708165742456913,0.011267219670116901
305,0.9616791009902954,2.0124528408050537,3.494162082672119,-2.3288612365722656,0.00156789505854249,0.012658731080591679
306,0.9167208075523376,2.1985368728637695,-1.4542828798294067,-4.265495300292969,0.0009872826049104333,0.009234489873051643
307,0.6888828873634338,1.0787279605865479,-1.1394731998443604,-1.4338434934616089,0.0003443789610173553,0.004780977498739958
308,0.9195390343666077,1.6924374103546143,1.9285234212875366,-0.772965669631958,0.0018416957464069128,0.016853176057338715
309,0.9484465718269348,2.1792988777160645,3.091672897338867,-5.023767471313477,0.0013810846721753478,0.010876868851482868
310,0.673448383808136,1.0888513326644897,-2.4459478855133057,-2.9539389610290527,0.0010074133751913905,0.010860482230782509
311,0.915956437587738,2.0179708003997803,1.84401273727417,-0.698763906955719,0.0020918261725455523,0.013668294996023178
312,0.9682325720787048,2.1753878593444824,2.475231170654297,-2.8221278190612793,0.0011320228222757578,0.009348389692604542
313,0.9376175403594971,1.6097233295440674,3.5650413036346436,-4.143721580505371,0.0012381220003589988,0.009259575046598911
314,0.9665223360061646,2.6289148330688477,1.7387475967407227,-0.5103098750114441,0.0005575321847572923,0.007450859062373638
315,0.8584223389625549,1.487209439277649,3.245604991912842,-4.071957588195801,0.0024777709040790796,0.016910456120967865
316,0.9599857330322266,2.624019145965576,0.6311719417572021,-2.6030280590057373,0.0007457389147020876,0.008792075328528881
317,0.9708481431007385,3.4404749870300293,5.97313117980957,-2.9683427810668945,0.0017480449751019478,0.012153537943959236
318,0.8304929733276367,1.3371620178222656,1.08891761302948,-2.026751756668091,0.00036814724444411695,0.00599728524684906
319,0.9653940796852112,3.375136375427246,2.6730008125305176,-4.032196044921875,0.0012716224882751703,0.010843925178050995
